what,kind,bundleId,bundleVersion,description,time
error,log,,,"Core exception while retrieving the content description",1330516105077
error,log,,,"Core exception while retrieving the content description",1330516105093
error,log,,,"Core exception while retrieving the content description",1330516105093
error,log,,,"Core exception while retrieving the content description",1330516105093
error,log,,,"Core exception while retrieving the content description",1330516105093
error,log,,,"Core exception while retrieving the content description",1330516105109
error,log,,,"Core exception while retrieving the content description",1330516105109
error,log,,,"Core exception while retrieving the content description",1330516105109
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1330516106123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330516110506
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330516114219
executed,command,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui.team.Commit",1330516114219
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330516114515
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330516114625
error,log,,,"Core exception while retrieving the content description",1330516115046
error,log,,,"Core exception while retrieving the content description",1330516115061
error,log,,,"Core exception while retrieving the content description",1330516115061
error,log,,,"Core exception while retrieving the content description",1330516115061
error,log,,,"Core exception while retrieving the content description",1330516115061
error,log,,,"Core exception while retrieving the content description",1330516115077
error,log,,,"Core exception while retrieving the content description",1330516115077
error,log,,,"Core exception while retrieving the content description",1330516115077
error,log,,,"Core exception while retrieving the content description",1330516115093
error,log,,,"Core exception while retrieving the content description",1330516115093
error,log,,,"Core exception while retrieving the content description",1330516115093
error,log,,,"Core exception while retrieving the content description",1330516115093
error,log,,,"Core exception while retrieving the content description",1330516115093
error,log,,,"Core exception while retrieving the content description",1330516115093
error,log,,,"Core exception while retrieving the content description",1330516115093
error,log,,,"Core exception while retrieving the content description",1330516115108
error,log,,,"Core exception while retrieving the content description",1330516115108
error,log,,,"Core exception while retrieving the content description",1330516115108
error,log,,,"Core exception while retrieving the content description",1330516115108
error,log,,,"Core exception while retrieving the content description",1330516115108
error,log,,,"Core exception while retrieving the content description",1330516115124
error,log,,,"Core exception while retrieving the content description",1330516115124
error,log,,,"Core exception while retrieving the content description",1330516115124
error,log,,,"Core exception while retrieving the content description",1330516115124
error,log,,,"Core exception while retrieving the content description",1330516115124
error,log,,,"Core exception while retrieving the content description",1330516115124
error,log,,,"Core exception while retrieving the content description",1330516115124
error,log,,,"Core exception while retrieving the content description",1330516115139
error,log,,,"Core exception while retrieving the content description",1330516115139
error,log,,,"Core exception while retrieving the content description",1330516115139
error,log,,,"Core exception while retrieving the content description",1330516115498
error,log,,,"Core exception while retrieving the content description",1330516115498
error,log,,,"Core exception while retrieving the content description",1330516115498
error,log,,,"Core exception while retrieving the content description",1330516115498
error,log,,,"Core exception while retrieving the content description",1330516115514
error,log,,,"Core exception while retrieving the content description",1330516115514
error,log,,,"Core exception while retrieving the content description",1330516115514
error,log,,,"Core exception while retrieving the content description",1330516115514
error,log,,,"Core exception while retrieving the content description",1330516115514
error,log,,,"Core exception while retrieving the content description",1330516115514
error,log,,,"Core exception while retrieving the content description",1330516115529
error,log,,,"Core exception while retrieving the content description",1330516115529
error,log,,,"Core exception while retrieving the content description",1330516115529
error,log,,,"Core exception while retrieving the content description",1330516115529
error,log,,,"Core exception while retrieving the content description",1330516115529
error,log,,,"Core exception while retrieving the content description",1330516115529
error,log,,,"Core exception while retrieving the content description",1330516115529
error,log,,,"Core exception while retrieving the content description",1330516115545
error,log,,,"Core exception while retrieving the content description",1330516115545
error,log,,,"Core exception while retrieving the content description",1330516115545
error,log,,,"Core exception while retrieving the content description",1330516115545
error,log,,,"Core exception while retrieving the content description",1330516115545
error,log,,,"Core exception while retrieving the content description",1330516115561
error,log,,,"Core exception while retrieving the content description",1330516115561
error,log,,,"Core exception while retrieving the content description",1330516115576
error,log,,,"Core exception while retrieving the content description",1330516115576
error,log,,,"Core exception while retrieving the content description",1330516115576
error,log,,,"Core exception while retrieving the content description",1330516115576
error,log,,,"Core exception while retrieving the content description",1330516115592
error,log,,,"Core exception while retrieving the content description",1330516115592
error,log,,,"Core exception while retrieving the content description",1330516117916
error,log,,,"Core exception while retrieving the content description",1330516117916
error,log,,,"Core exception while retrieving the content description",1330516117932
error,log,,,"Core exception while retrieving the content description",1330516117932
error,log,,,"Core exception while retrieving the content description",1330516117932
error,log,,,"Core exception while retrieving the content description",1330516117947
error,log,,,"Core exception while retrieving the content description",1330516117947
error,log,,,"Core exception while retrieving the content description",1330516117947
error,log,,,"Core exception while retrieving the content description",1330516117947
error,log,,,"Core exception while retrieving the content description",1330516117947
error,log,,,"Core exception while retrieving the content description",1330516117947
error,log,,,"Core exception while retrieving the content description",1330516117947
error,log,,,"Core exception while retrieving the content description",1330516117963
error,log,,,"Core exception while retrieving the content description",1330516117963
error,log,,,"Core exception while retrieving the content description",1330516117963
error,log,,,"Core exception while retrieving the content description",1330516117979
error,log,,,"Core exception while retrieving the content description",1330516117979
error,log,,,"Core exception while retrieving the content description",1330516117979
error,log,,,"Core exception while retrieving the content description",1330516117979
error,log,,,"Core exception while retrieving the content description",1330516117979
error,log,,,"Core exception while retrieving the content description",1330516117994
error,log,,,"Core exception while retrieving the content description",1330516117994
error,log,,,"Core exception while retrieving the content description",1330516117994
error,log,,,"Core exception while retrieving the content description",1330516117994
error,log,,,"Core exception while retrieving the content description",1330516117994
error,log,,,"Core exception while retrieving the content description",1330516117994
error,log,,,"Core exception while retrieving the content description",1330516117994
error,log,,,"Core exception while retrieving the content description",1330516118010
error,log,,,"Core exception while retrieving the content description",1330516118010
error,log,,,"Core exception while retrieving the content description",1330516118010
error,log,,,"Core exception while retrieving the content description",1330516118431
error,log,,,"Core exception while retrieving the content description",1330516118431
error,log,,,"Core exception while retrieving the content description",1330516118447
error,log,,,"Core exception while retrieving the content description",1330516118447
error,log,,,"Core exception while retrieving the content description",1330516118447
error,log,,,"Core exception while retrieving the content description",1330516118462
error,log,,,"Core exception while retrieving the content description",1330516118462
error,log,,,"Core exception while retrieving the content description",1330516118462
error,log,,,"Core exception while retrieving the content description",1330516118462
error,log,,,"Core exception while retrieving the content description",1330516118462
error,log,,,"Core exception while retrieving the content description",1330516118462
error,log,,,"Core exception while retrieving the content description",1330516118478
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1330519936242
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1330519936244
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1330519936245
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1330519936277
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1330519936289
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1330519936295
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1330519936311
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1330519936322
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1330519936328
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1330519936336
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1330519936347
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1330519936361
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1330519936380
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1330519936390
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1330519936423
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1330519936434
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1330519936442
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1330519936463
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1330519936463
started,bundle,org.eclipse.emf.common.ui,2.7.0.v20120130-0943,"org.eclipse.emf.common.ui",1330519936463
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1330519936463
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1330519936484
started,bundle,org.eclipse.emf.edit,2.7.2.v20120130-0943,"org.eclipse.emf.edit",1330519936484
started,bundle,org.eclipse.emf.edit.ui,2.7.0.v20120130-0943,"org.eclipse.emf.edit.ui",1330519936484
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1330519936484
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1330519936485
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1330519936498
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1330519936499
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1330519936499
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1330519936510
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1330519936524
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1330519936533
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1330519936542
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1330519936553
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1330519936569
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1330519936581
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1330519936596
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1330519936613
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1330519936634
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1330519936683
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1330519936702
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1330519936718
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1330519936740
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1330519936760
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1330519936771
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1330519936788
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1330519936808
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1330519936810
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1330519936823
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1330519936833
